Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
door 84, smart agent 27, 64.05, 15.52, 27.22
door 66, smart agent 39, -43.93, 15.40, 27.24
door 96, smart agent 36, -52.93, 15.52, 27.28
door 95, smart agent 37, -43.93, 15.52, 27.28
door 94, smart agent 32, -34.93, 15.52, 27.28
door 68, smart agent 30, -25.93, 15.40, 27.36
door 1, smart agent 1, -3.37, 19.96, 27.40
door 85, smart agent 16, 58.05, 15.52, 27.40
door 67, smart agent 33, -34.93, 15.40, 27.42
door 84, smart agent 19, 64.05, 15.52, 27.42
door 85, smart agent 15, 58.05, 15.52, 27.44
door 96, smart agent 35, -52.93, 15.52, 27.46
door 38, smart agent 8, 58.05, 15.40, 27.48
door 36, smart agent 21, 64.05, 15.40, 27.54
door 66, smart agent 39, -43.93, 15.40, 27.54
door 94, smart agent 31, -34.93, 15.52, 27.58
door 84, smart agent 18, 64.05, 15.52, 27.66
door 38, smart agent 13, 58.05, 15.40, 27.68
door 67, smart agent 34, -34.93, 15.40, 27.68
door 5, smart agent 4, -70.91, 15.52, 27.68
door 1, smart agent 28, -3.37, 19.96, 27.72
door 85, smart agent 7, 58.05, 15.52, 27.76
door 36, smart agent 24, 64.05, 15.40, 27.78
door 36, smart agent 23, 64.05, 15.40, 27.80
door 96, smart agent 36, -52.93, 15.52, 27.80
door 95, smart agent 37, -43.93, 15.52, 27.84
module node 109, smart agent 41, 11.55, -13.04, 27.84
door 93, smart agent 30, -25.93, 15.52, 27.86
door 94, smart agent 32, -34.93, 15.52, 27.90
door 66, smart agent 39, -43.93, 15.40, 27.90
door 91, smart agent 1, -3.49, 19.96, 27.96
door 67, smart agent 33, -34.93, 15.40, 27.98
door 85, smart agent 8, 58.05, 15.52, 28.00
door 96, smart agent 35, -52.93, 15.52, 28.00
door 5, smart agent 4, -70.91, 15.52, 28.04
door 84, smart agent 19, 64.05, 15.52, 28.06
door 38, smart agent 29, 58.05, 15.40, 28.08
door 84, smart agent 3, 64.05, 15.52, 28.10
door 91, smart agent 28, -3.49, 19.96, 28.12
door 66, smart agent 39, -43.93, 15.40, 28.16
door 94, smart agent 31, -34.93, 15.52, 28.16
door 91, smart agent 1, -3.49, 19.96, 28.28
door 85, smart agent 15, 58.05, 15.52, 28.30
door 95, smart agent 37, -43.93, 15.52, 28.30
door 36, smart agent 22, 64.05, 15.40, 28.32
door 50, smart agent 36, -52.93, 15.40, 28.34
door 85, smart agent 16, 58.05, 15.52, 28.34
door 84, smart agent 22, 64.05, 15.52, 28.34
door 38, smart agent 7, 58.05, 15.40, 28.36
door 67, smart agent 34, -34.93, 15.40, 28.44
door 38, smart agent 13, 58.05, 15.40, 28.46
door 96, smart agent 35, -52.93, 15.52, 28.46
door 95, smart agent 39, -43.93, 15.52, 28.48
door 84, smart agent 21, 64.05, 15.52, 28.48
door 91, smart agent 28, -3.49, 19.96, 28.48
door 94, smart agent 32, -34.93, 15.52, 28.50
door 93, smart agent 30, -25.93, 15.52, 28.52
door 85, smart agent 8, 58.05, 15.52, 28.68
door 91, smart agent 1, -3.49, 19.96, 28.70
door 67, smart agent 33, -34.93, 15.40, 28.70
door 8, smart agent 4, -70.91, 15.40, 28.70
door 50, smart agent 36, -52.93, 15.40, 28.74
door 84, smart agent 17, 64.05, 15.52, 28.78
door 38, smart agent 16, 58.05, 15.40, 28.80
door 4, smart agent 42, 25.05, 12.40, 28.80
door 96, smart agent 35, -52.93, 15.52, 28.86
door 38, smart agent 29, 58.05, 15.40, 28.88
door 84, smart agent 18, 64.05, 15.52, 28.92
door 85, smart agent 29, 58.05, 15.52, 28.94
door 94, smart agent 31, -34.93, 15.52, 28.94
door 93, smart agent 30, -25.93, 15.52, 28.94
door 91, smart agent 28, -3.49, 19.96, 28.98
door 67, smart agent 31, -34.93, 15.40, 29.08
door 95, smart agent 39, -43.93, 15.52, 29.08
door 67, smart agent 34, -34.93, 15.40, 29.22
door 8, smart agent 4, -70.91, 15.40, 29.24
door 66, smart agent 37, -43.93, 15.40, 29.24
door 94, smart agent 33, -34.93, 15.52, 29.24
door 84, smart agent 21, 64.05, 15.52, 29.26
door 1, smart agent 1, -3.37, 19.96, 29.30
door 85, smart agent 15, 58.05, 15.52, 29.30
door 91, smart agent 28, -3.49, 19.96, 29.32
door 67, smart agent 32, -34.93, 15.40, 29.36
door 85, smart agent 13, 58.05, 15.52, 29.38
door 50, smart agent 35, -52.93, 15.40, 29.38
door 50, smart agent 36, -52.93, 15.40, 29.48
door 36, smart agent 3, 64.05, 15.40, 29.54
door 8, smart agent 4, -70.91, 15.40, 29.60
door 38, smart agent 7, 58.05, 15.40, 29.60
door 94, smart agent 34, -34.93, 15.52, 29.64
door 68, smart agent 30, -25.93, 15.40, 29.64
door 95, smart agent 39, -43.93, 15.52, 29.64
door 66, smart agent 39, -43.93, 15.40, 29.66
door 1, smart agent 28, -3.37, 19.96, 29.68
door 85, smart agent 29, 58.05, 15.52, 29.72
door 50, smart agent 35, -52.93, 15.40, 29.72
door 67, smart agent 32, -34.93, 15.40, 29.78
door 85, smart agent 8, 58.05, 15.52, 29.78
door 94, smart agent 33, -34.93, 15.52, 29.78
door 5, smart agent 4, -70.91, 15.52, 29.82
door 66, smart agent 37, -43.93, 15.40, 29.86
door 96, smart agent 36, -52.93, 15.52, 29.86
door 36, smart agent 18, 64.05, 15.40, 29.88
door 84, smart agent 18, 64.05, 15.52, 29.90
door 1, smart agent 1, -3.37, 19.96, 29.90
door 36, smart agent 17, 64.05, 15.40, 29.94
door 84, smart agent 21, 64.05, 15.52, 29.96
door 94, smart agent 34, -34.93, 15.52, 30.00
door 68, smart agent 30, -25.93, 15.40, 30.06
door 85, smart agent 13, 58.05, 15.52, 30.06
door 84, smart agent 3, 64.05, 15.52, 30.10
door 5, smart agent 4, -70.91, 15.52, 30.14
door 50, smart agent 35, -52.93, 15.40, 30.16
door 1, smart agent 28, -3.37, 19.96, 30.18
door 85, smart agent 15, 58.05, 15.52, 30.22
door 94, smart agent 33, -34.93, 15.52, 30.22
door 66, smart agent 37, -43.93, 15.40, 30.34
door 67, smart agent 32, -34.93, 15.40, 30.34
door 1, smart agent 1, -3.37, 19.96, 30.36
door 84, smart agent 17, 64.05, 15.52, 30.36
door 38, smart agent 8, 58.05, 15.40, 30.40
door 68, smart agent 30, -25.93, 15.40, 30.40
door 5, smart agent 4, -70.91, 15.52, 30.44
door 84, smart agent 22, 64.05, 15.52, 30.48
door 94, smart agent 34, -34.93, 15.52, 30.50
door 50, smart agent 35, -52.93, 15.40, 30.52
door 38, smart agent 11, 58.05, 15.40, 30.58
door 85, smart agent 13, 58.05, 15.52, 30.58
door 85, smart agent 11, 58.05, 15.52, 30.60
door 96, smart agent 36, -52.93, 15.52, 30.62
door 1, smart agent 28, -3.37, 19.96, 30.64
door 66, smart agent 37, -43.93, 15.40, 30.66
door 93, smart agent 30, -25.93, 15.52, 30.66
door 38, smart agent 7, 58.05, 15.40, 30.70
door 84, smart agent 19, 64.05, 15.52, 30.74
door 85, smart agent 29, 58.05, 15.52, 30.76
door 5, smart agent 4, -70.91, 15.52, 30.82
door 91, smart agent 28, -3.49, 19.96, 30.84
door 94, smart agent 32, -34.93, 15.52, 30.88
door 84, smart agent 17, 64.05, 15.52, 30.90
door 85, smart agent 7, 58.05, 15.52, 30.92
door 67, smart agent 33, -34.93, 15.40, 30.94
door 96, smart agent 35, -52.93, 15.52, 30.94
door 91, smart agent 1, -3.49, 19.96, 31.00
door 93, smart agent 30, -25.93, 15.52, 31.00
door 50, smart agent 36, -52.93, 15.40, 31.10
door 67, smart agent 34, -34.93, 15.40, 31.16
door 36, smart agent 22, 64.05, 15.40, 31.20
door 5, smart agent 4, -70.91, 15.52, 31.22
door 36, smart agent 23, 64.05, 15.40, 31.24
door 91, smart agent 28, -3.49, 19.96, 31.32
door 95, smart agent 37, -43.93, 15.52, 31.32
door 94, smart agent 32, -34.93, 15.52, 31.34
door 84, smart agent 3, 64.05, 15.52, 31.38
door 96, smart agent 35, -52.93, 15.52, 31.40
door 38, smart agent 29, 58.05, 15.40, 31.40
door 50, smart agent 36, -52.93, 15.40, 31.42
door 93, smart agent 30, -25.93, 15.52, 31.46
door 38, smart agent 8, 58.05, 15.40, 31.48
door 85, smart agent 15, 58.05, 15.52, 31.50
door 38, smart agent 15, 58.05, 15.40, 31.50
door 38, smart agent 13, 58.05, 15.40, 31.58
door 94, smart agent 32, -34.93, 15.52, 31.62
door 36, smart agent 17, 64.05, 15.40, 31.64
door 91, smart agent 1, -3.49, 19.96, 31.66
door 36, smart agent 25, 64.05, 15.40, 31.76
door 84, smart agent 25, 64.05, 15.52, 31.78
door 85, smart agent 8, 58.05, 15.52, 31.80
door 17, smart agent 5, -33.47, -28.04, 31.80
door 91, smart agent 28, -3.49, 19.96, 31.82
door 93, smart agent 30, -25.93, 15.52, 31.84
door 50, smart agent 36, -52.93, 15.40, 31.86
door 95, smart agent 37, -43.93, 15.52, 31.86
door 8, smart agent 4, -70.91, 15.40, 31.92
door 85, smart agent 7, 58.05, 15.52, 31.94
door 96, smart agent 35, -52.93, 15.52, 31.98
door 84, smart agent 23, 64.05, 15.52, 32.00
door 94, smart agent 32, -34.93, 15.52, 32.00
door 36, smart agent 20, 64.05, 15.40, 32.06
door 38, smart agent 29, 58.05, 15.40, 32.08
door 67, smart agent 34, -34.93, 15.40, 32.08
door 84, smart agent 17, 64.05, 15.52, 32.10
door 1, smart agent 1, -3.37, 19.96, 32.10
door 68, smart agent 31, -25.93, 15.40, 32.12
door 66, smart agent 37, -43.93, 15.40, 32.22
door 38, smart agent 14, 58.05, 15.40, 32.22
door 85, smart agent 11, 58.05, 15.52, 32.24
door 91, smart agent 28, -3.49, 19.96, 32.26
door 67, smart agent 33, -34.93, 15.40, 32.30
door 8, smart agent 4, -70.91, 15.40, 32.34
door 50, smart agent 36, -52.93, 15.40, 32.38
door 50, smart agent 35, -52.93, 15.40, 32.40
door 38, smart agent 13, 58.05, 15.40, 32.42
module node 108, smart agent 40, 11.55, -16.04, 32.48
door 1, smart agent 1, -3.37, 19.96, 32.48
door 36, smart agent 12, 64.05, 15.40, 32.50
door 68, smart agent 30, -25.93, 15.40, 32.54
door 36, smart agent 22, 64.05, 15.40, 32.56
door 66, smart agent 37, -43.93, 15.40, 32.56
door 84, smart agent 20, 64.05, 15.52, 32.58
door 85, smart agent 8, 58.05, 15.52, 32.58
door 8, smart agent 4, -70.91, 15.40, 32.60
door 84, smart agent 3, 64.05, 15.52, 32.68
door 67, smart agent 32, -34.93, 15.40, 32.68
door 96, smart agent 36, -52.93, 15.52, 32.80
door 50, smart agent 35, -52.93, 15.40, 32.80
door 5, smart agent 4, -70.91, 15.52, 32.80
door 67, smart agent 34, -34.93, 15.40, 32.86
door 38, smart agent 29, 58.05, 15.40, 32.88
door 84, smart agent 17, 64.05, 15.52, 32.88
door 1, smart agent 28, -3.37, 19.96, 32.88
